Date,Customer_Type,Product,Country,Sales,Order_ID,Volume,Service_Level,Satisfaction,Target_Sales
2024-06-11,New,Disney Princess Pink Bag,South Africa,122.47,ORD018,57,76,4.93,129.68
2024-05-04,Loyal,Apple Smartwatches,Nigeria,444.07,ORD178,73,68,2.77,402.65
2024-11-02,Loyal,Disney Princess Pink Bag,Ivory Coast,434.1,ORD547,49,85,4.85,424.21
2024-07-14,Loyal,Disney Princess Pink Bag,Senegal,151.53,ORD987,74,85,3.07,124.84
2024-02-09,New,Bathroom Essentials,Ivory Coast,111.37,ORD611,84,60,2.84,111.4
2024-11-20,New,Disney Princess Pink Bag,Morocco,183.96,ORD642,83,100,4.55,197.57
2024-05-06,Returning,Apple Smartwatches,Ivory Coast,192.9,ORD258,24,97,3.99,224.73
2024-10-05,Loyal,Apple Smartwatches,Ivory Coast,271.41,ORD200,91,95,4.25,243.61
2024-06-21,Loyal,Bathroom Essentials,Morocco,126.28,ORD354,68,83,3.96,122.27
2024-09-10,Returning,Bathroom Essentials,Morocco,411.72,ORD915,20,75,2.88,391.78
2024-08-31,New,Apple Smartwatches,Kenya,311.35,ORD714,29,58,3.98,344.33
2024-12-22,Loyal,Disney Princess Pink Bag,Ghana,390.01,ORD834,46,71,4.7,386.22
2024-11-20,Loyal,Home Decor Range,Kenya,111.48,ORD645,23,94,3.42,110.25
2024-07-06,Returning,Home Decor Range,Senegal,144.35,ORD056,81,57,3.37,122.43
2024-02-15,Loyal,Disney Princess Pink Bag,Nigeria,76.67,ORD053,36,92,4.68,65.86
2024-09-26,Returning,Disney Princess Pink Bag,Kenya,132.0,ORD577,76,59,4.21,131.26
2024-01-03,Returning,Apple Smartwatches,South Africa,330.71,ORD926,48,81,4.88,321.15
2024-08-02,New,Home Decor Range,Senegal,167.88,ORD604,93,68,3.59,176.72
2024-08-23,Loyal,Apple Smartwatches,Ivory Coast,83.64,ORD023,79,69,3.08,78.7
2024-06-03,Loyal,Bathroom Essentials,Nigeria,377.2,ORD027,31,84,3.51,421.51
2024-05-19,Loyal,Home Decor Range,Ivory Coast,171.51,ORD808,40,73,2.72,145.51
2024-01-18,Returning,Bathroom Essentials,Senegal,205.35,ORD594,91,71,3.94,240.1
2024-02-15,Loyal,Home Decor Range,Kenya,161.57,ORD553,85,61,4.24,174.67
2024-11-26,New,Apple Smartwatches,Ivory Coast,79.69,ORD399,32,64,3.32,93.34
2024-12-27,Returning,Disney Princess Pink Bag,Morocco,122.94,ORD639,50,50,2.56,147.07
2024-08-26,Loyal,Bathroom Essentials,Senegal,158.13,ORD772,84,77,3.24,142.61
2024-10-03,New,Home Decor Range,Nigeria,121.97,ORD221,25,94,3.76,111.6
2024-04-16,New,Disney Princess Pink Bag,Morocco,266.11,ORD401,51,68,4.02,236.03
2024-10-02,New,Apple Smartwatches,Morocco,101.75,ORD424,24,81,4.55,117.19
2024-07-07,Loyal,Disney Princess Pink Bag,Senegal,426.46,ORD948,15,98,4.92,483.25
2024-06-29,New,Bathroom Essentials,Ghana,199.05,ORD588,92,81,2.84,214.92
2024-12-29,New,Disney Princess Pink Bag,Morocco,60.08,ORD415,46,58,2.92,52.94
2024-11-15,Loyal,Home Decor Range,Nigeria,73.31,ORD241,90,66,3.67,65.26
2024-08-31,Returning,Apple Smartwatches,Morocco,418.27,ORD816,65,87,2.74,468.35
2024-05-05,Returning,Disney Princess Pink Bag,Nigeria,142.43,ORD962,91,61,2.98,144.28
2024-01-28,Loyal,Disney Princess Pink Bag,Ivory Coast,301.76,ORD474,10,86,3.52,344.18
2024-04-13,New,Home Decor Range,Morocco,249.47,ORD124,23,69,2.91,235.21
2024-10-22,Returning,Home Decor Range,Ivory Coast,433.86,ORD861,26,83,4.38,389.77
2024-12-21,New,Apple Smartwatches,Nigeria,332.48,ORD607,56,54,3.1,304.78
2024-03-17,Loyal,Disney Princess Pink Bag,Senegal,178.66,ORD422,86,98,4.65,153.54
2024-11-14,New,Bathroom Essentials,Ghana,388.29,ORD285,55,56,4.65,429.94
2024-12-29,Loyal,Disney Princess Pink Bag,South Africa,113.03,ORD687,67,65,3.91,117.54
2024-03-12,New,Disney Princess Pink Bag,Morocco,197.29,ORD977,77,74,2.86,189.72
2024-04-21,New,Disney Princess Pink Bag,Senegal,195.41,ORD206,92,96,4.31,172.39
2024-04-08,New,Disney Princess Pink Bag,South Africa,350.37,ORD501,61,93,3.89,404.06
2024-05-13,Returning,Bathroom Essentials,Ivory Coast,313.04,ORD133,80,74,3.0,256.42
2024-05-16,New,Home Decor Range,Nigeria,91.72,ORD814,43,94,3.92,74.43
2024-02-15,Loyal,Disney Princess Pink Bag,Nigeria,475.99,ORD381,80,58,4.6,503.87
2024-03-26,New,Apple Smartwatches,Morocco,495.68,ORD999,11,79,3.1,475.41
2024-01-19,Loyal,Bathroom Essentials,Nigeria,320.12,ORD263,70,72,3.92,271.69
2024-12-30,New,Home Decor Range,Kenya,379.52,ORD751,55,62,3.39,443.12
2024-11-30,Loyal,Bathroom Essentials,Senegal,473.76,ORD812,65,58,4.37,428.92
2024-03-18,New,Bathroom Essentials,Morocco,209.71,ORD129,52,56,2.97,245.27
2024-09-24,New,Bathroom Essentials,Nigeria,425.0,ORD658,47,84,2.97,421.16
2024-04-08,Returning,Home Decor Range,South Africa,350.54,ORD108,28,82,4.75,416.86
2024-12-17,New,Apple Smartwatches,Morocco,334.95,ORD878,29,96,4.03,323.95
2024-11-22,Loyal,Disney Princess Pink Bag,South Africa,101.37,ORD626,88,85,3.85,120.45
2024-03-03,Loyal,Bathroom Essentials,Ghana,113.26,ORD792,80,56,3.36,128.28
2024-10-03,Returning,Disney Princess Pink Bag,South Africa,287.98,ORD198,80,87,2.89,233.53
2024-12-27,Returning,Home Decor Range,Nigeria,265.94,ORD790,83,90,4.05,285.39
2024-12-24,Loyal,Home Decor Range,South Africa,429.87,ORD896,34,84,4.02,470.68
2024-05-30,Returning,Home Decor Range,Ghana,76.71,ORD421,12,90,3.15,88.73
2024-07-09,Returning,Bathroom Essentials,Senegal,270.52,ORD946,94,100,3.62,279.84
2024-02-10,New,Bathroom Essentials,Senegal,359.68,ORD157,80,78,2.52,298.56
2024-04-23,Returning,Apple Smartwatches,Nigeria,376.58,ORD476,96,55,4.02,331.54
2024-06-15,New,Apple Smartwatches,Ivory Coast,341.89,ORD135,52,59,2.84,400.58
2024-10-02,Returning,Bathroom Essentials,Senegal,469.05,ORD479,57,95,3.27,412.7
2024-06-06,New,Apple Smartwatches,South Africa,311.59,ORD644,40,98,3.47,332.51
2024-10-09,New,Home Decor Range,South Africa,206.47,ORD371,97,96,3.16,170.99
2024-10-14,Returning,Apple Smartwatches,Ivory Coast,376.06,ORD317,72,79,3.79,380.89
2024-12-25,Returning,Disney Princess Pink Bag,Ivory Coast,204.19,ORD314,50,74,2.76,164.86
2024-08-11,New,Home Decor Range,South Africa,188.04,ORD554,80,88,4.33,169.13
2024-09-05,New,Apple Smartwatches,Senegal,188.47,ORD219,44,97,4.89,201.61
2024-12-26,Loyal,Bathroom Essentials,South Africa,342.25,ORD826,58,68,4.64,371.65
2024-10-14,Loyal,Disney Princess Pink Bag,Ghana,264.65,ORD351,51,58,4.88,241.89
2024-02-13,Returning,Apple Smartwatches,Senegal,183.03,ORD775,28,77,3.18,180.98
2024-03-02,Returning,Bathroom Essentials,Ivory Coast,354.72,ORD125,43,87,4.18,404.8
2024-11-22,Returning,Bathroom Essentials,Ivory Coast,188.5,ORD000,21,73,3.23,155.97
2024-05-03,Returning,Apple Smartwatches,Senegal,427.67,ORD674,45,88,3.47,488.16
2024-08-18,Loyal,Home Decor Range,Ivory Coast,92.95,ORD947,31,71,4.19,83.94
2024-06-09,Returning,Bathroom Essentials,Nigeria,323.57,ORD954,32,69,3.26,366.61
2024-02-07,New,Apple Smartwatches,Ivory Coast,170.19,ORD657,13,72,3.61,160.48
2024-10-28,Loyal,Disney Princess Pink Bag,Senegal,399.04,ORD291,33,84,3.5,386.58
2024-02-25,Returning,Disney Princess Pink Bag,Senegal,450.01,ORD249,60,84,4.16,462.46
2024-04-10,Returning,Apple Smartwatches,Nigeria,224.12,ORD924,79,100,2.97,233.32
2024-06-29,New,Disney Princess Pink Bag,Senegal,171.6,ORD686,58,77,3.63,178.36
2024-01-19,New,Disney Princess Pink Bag,Ivory Coast,161.6,ORD590,51,93,4.93,167.73
2024-09-06,Returning,Apple Smartwatches,Nigeria,307.26,ORD578,41,95,3.54,328.36
2024-09-30,Returning,Bathroom Essentials,South Africa,403.33,ORD166,73,78,2.89,329.83
2024-10-02,New,Home Decor Range,Morocco,401.14,ORD290,99,98,3.65,367.36
2024-03-14,Loyal,Apple Smartwatches,Kenya,153.5,ORD264,33,90,2.51,153.91
2024-07-23,Returning,Disney Princess Pink Bag,Kenya,194.67,ORD635,27,90,2.65,192.92
2024-04-06,New,Apple Smartwatches,Ghana,473.0,ORD185,96,79,2.56,534.18
2024-04-08,Returning,Home Decor Range,Morocco,292.91,ORD188,92,68,3.39,325.66
2024-01-01,Loyal,Bathroom Essentials,Senegal,452.13,ORD952,25,61,2.98,384.44
2024-01-13,Loyal,Disney Princess Pink Bag,Nigeria,346.53,ORD730,23,74,3.08,308.32
2024-08-25,New,Bathroom Essentials,Morocco,255.57,ORD026,15,76,2.89,239.3
2024-06-28,Returning,Bathroom Essentials,Ghana,349.83,ORD150,83,63,3.79,363.61
2024-02-10,Loyal,Apple Smartwatches,South Africa,152.3,ORD675,20,65,4.52,169.82
2024-07-15,New,Disney Princess Pink Bag,Kenya,257.42,ORD807,87,68,2.82,226.27
2024-08-19,New,Apple Smartwatches,Ghana,70.96,ORD609,50,77,3.42,75.95
2024-07-27,New,Home Decor Range,Kenya,336.48,ORD568,28,62,4.62,350.89
2024-06-12,Returning,Home Decor Range,Ghana,382.79,ORD803,20,77,2.86,373.64
2024-11-11,Loyal,Bathroom Essentials,Ivory Coast,83.29,ORD347,65,50,4.37,93.74
2024-08-23,Returning,Home Decor Range,South Africa,284.86,ORD682,54,74,3.97,285.68
2024-10-20,Returning,Bathroom Essentials,Kenya,362.45,ORD391,26,84,4.77,348.97
2024-07-27,Loyal,Apple Smartwatches,Ghana,142.77,ORD245,30,84,4.58,159.84
2024-02-17,Returning,Home Decor Range,Nigeria,406.88,ORD069,65,89,4.21,344.42
2024-04-16,New,Home Decor Range,Morocco,137.47,ORD538,94,81,2.95,123.18
2024-02-09,Returning,Apple Smartwatches,Kenya,310.66,ORD911,38,57,3.6,346.71
2024-07-27,Returning,Disney Princess Pink Bag,Ghana,115.08,ORD239,45,60,4.66,106.06
2024-06-22,Loyal,Apple Smartwatches,Ghana,50.36,ORD945,100,79,4.89,59.22
2024-06-06,Returning,Home Decor Range,Kenya,68.75,ORD951,19,68,2.79,56.93
2024-02-25,Returning,Home Decor Range,Kenya,77.1,ORD469,41,73,3.15,85.88
2024-12-23,Returning,Home Decor Range,Nigeria,221.91,ORD481,60,52,4.35,241.31
2024-10-14,Loyal,Home Decor Range,South Africa,497.9,ORD832,68,65,3.25,483.95
2024-01-03,Loyal,Home Decor Range,Ivory Coast,397.49,ORD550,74,82,4.68,442.27
2024-06-19,Returning,Home Decor Range,Morocco,425.12,ORD809,55,53,3.15,428.84
2024-05-08,Loyal,Disney Princess Pink Bag,Kenya,409.75,ORD623,14,61,3.32,442.53
2024-05-31,Loyal,Apple Smartwatches,Ghana,225.68,ORD205,71,75,3.61,216.16
2024-01-26,Returning,Bathroom Essentials,Ghana,437.55,ORD019,52,66,3.14,368.96
2024-10-22,Returning,Bathroom Essentials,Ivory Coast,273.28,ORD842,20,64,3.52,244.21
2024-08-15,Returning,Bathroom Essentials,Ivory Coast,447.84,ORD488,46,88,4.24,411.21
2024-05-20,New,Apple Smartwatches,Ivory Coast,448.05,ORD439,19,99,4.9,532.55
2024-04-28,New,Bathroom Essentials,Nigeria,242.6,ORD624,80,74,4.18,220.46
2024-03-07,Returning,Home Decor Range,Nigeria,457.28,ORD307,75,63,3.06,467.18
2024-01-04,New,Apple Smartwatches,Nigeria,192.78,ORD120,79,53,2.52,224.99
2024-03-27,New,Bathroom Essentials,Morocco,188.9,ORD215,19,68,4.75,198.36
2024-06-27,Loyal,Home Decor Range,Morocco,246.34,ORD694,66,62,4.16,216.76
2024-05-14,Loyal,Disney Princess Pink Bag,Senegal,173.47,ORD548,60,55,4.09,183.62
2024-09-12,New,Apple Smartwatches,Morocco,292.8,ORD073,27,63,3.91,332.2
2024-04-01,Returning,Bathroom Essentials,Kenya,449.11,ORD741,100,67,4.57,487.69
2024-02-07,Loyal,Disney Princess Pink Bag,Kenya,454.21,ORD944,89,69,4.28,520.81
2024-10-03,New,Bathroom Essentials,Senegal,216.81,ORD779,41,82,2.87,175.46
2024-04-08,Returning,Disney Princess Pink Bag,Nigeria,57.48,ORD565,91,62,2.73,56.98
2024-04-07,Loyal,Disney Princess Pink Bag,Ghana,175.55,ORD516,14,85,4.54,173.91
2024-03-25,Returning,Disney Princess Pink Bag,Senegal,144.07,ORD581,99,69,4.46,132.12
2024-11-29,Returning,Apple Smartwatches,South Africa,226.95,ORD616,29,75,3.61,253.18
2024-12-01,Loyal,Disney Princess Pink Bag,Nigeria,312.51,ORD824,18,74,4.29,339.89
2024-10-11,New,Home Decor Range,Morocco,244.55,ORD094,72,95,3.54,287.55
2024-11-11,Loyal,Bathroom Essentials,Kenya,216.51,ORD409,68,87,4.64,255.16
2024-01-12,Returning,Apple Smartwatches,Nigeria,230.12,ORD017,75,89,4.49,210.19
2024-02-01,Returning,Home Decor Range,South Africa,210.45,ORD443,77,95,4.83,218.05
2024-09-11,Returning,Disney Princess Pink Bag,Kenya,369.21,ORD107,40,93,3.05,336.82
2024-01-05,Returning,Bathroom Essentials,Morocco,408.86,ORD343,23,69,2.57,486.79
2024-03-31,New,Home Decor Range,Senegal,356.5,ORD552,10,99,3.33,301.01
2024-12-01,Loyal,Home Decor Range,Morocco,339.15,ORD048,21,77,4.74,372.1
2024-07-28,Loyal,Disney Princess Pink Bag,Senegal,191.19,ORD595,39,75,2.86,182.28
2024-07-03,Returning,Bathroom Essentials,Morocco,213.31,ORD097,79,79,4.04,188.17
2024-10-14,New,Apple Smartwatches,Kenya,410.92,ORD693,56,86,3.74,462.96
2024-03-23,Returning,Disney Princess Pink Bag,Kenya,140.9,ORD562,56,70,3.48,160.56
2024-11-01,Returning,Disney Princess Pink Bag,South Africa,477.74,ORD160,22,99,4.89,522.31
2024-09-11,Loyal,Home Decor Range,Nigeria,273.96,ORD484,44,63,4.95,241.95
2024-10-19,New,Home Decor Range,Senegal,385.17,ORD690,53,64,4.76,330.63
2024-01-23,New,Disney Princess Pink Bag,Nigeria,307.5,ORD434,12,82,3.9,277.12
2024-08-03,Loyal,Bathroom Essentials,Nigeria,457.91,ORD921,75,66,4.88,391.94
2024-04-08,New,Apple Smartwatches,South Africa,121.89,ORD756,87,75,3.65,140.93
2024-04-15,Returning,Bathroom Essentials,Ghana,478.71,ORD592,37,56,4.46,387.47
2024-09-25,Loyal,Disney Princess Pink Bag,Ghana,367.36,ORD312,49,93,4.49,370.6
2024-08-13,Returning,Apple Smartwatches,Ghana,197.96,ORD737,60,60,3.97,236.38
2024-06-01,Returning,Bathroom Essentials,Ghana,468.02,ORD189,73,91,3.15,454.02
2024-05-16,New,Apple Smartwatches,Ghana,131.22,ORD986,83,100,4.98,156.27
2024-01-25,Returning,Apple Smartwatches,Senegal,61.06,ORD406,48,80,3.41,54.56
2024-09-05,New,Apple Smartwatches,Nigeria,208.91,ORD981,35,65,2.93,205.75
2024-02-05,Loyal,Apple Smartwatches,Ghana,344.63,ORD153,18,51,2.8,342.47
2024-12-11,New,Apple Smartwatches,Ghana,317.87,ORD527,12,100,2.95,379.93
2024-06-19,Loyal,Bathroom Essentials,South Africa,491.84,ORD912,100,90,3.74,540.54
2024-03-18,Returning,Apple Smartwatches,Senegal,428.77,ORD225,60,64,3.3,443.47
2024-10-08,New,Disney Princess Pink Bag,Senegal,411.85,ORD340,53,88,4.71,357.12
2024-03-04,Returning,Bathroom Essentials,Kenya,404.48,ORD059,12,52,4.84,457.29
2024-11-13,Returning,Disney Princess Pink Bag,Ghana,348.08,ORD689,24,64,4.04,361.97
2024-02-26,Loyal,Bathroom Essentials,Senegal,432.13,ORD968,40,82,4.13,350.36
2024-07-09,New,Bathroom Essentials,Ghana,269.47,ORD794,49,53,4.42,255.24
2024-04-07,Returning,Apple Smartwatches,Nigeria,400.76,ORD869,68,58,3.12,326.3
2024-06-19,Loyal,Apple Smartwatches,Ghana,310.54,ORD403,80,68,4.38,318.34
2024-08-28,Loyal,Bathroom Essentials,Senegal,189.48,ORD387,74,98,4.31,164.23
2024-09-01,New,Home Decor Range,Nigeria,68.82,ORD229,49,57,4.05,65.91
2024-01-26,New,Bathroom Essentials,Morocco,122.76,ORD032,72,54,2.84,132.38
2024-08-05,Returning,Bathroom Essentials,Nigeria,259.06,ORD573,66,53,2.63,256.61
2024-01-30,New,Home Decor Range,Senegal,265.84,ORD047,53,78,4.34,223.69
2024-03-02,Loyal,Home Decor Range,Ghana,313.1,ORD105,82,70,4.61,299.63
2024-09-20,Returning,Apple Smartwatches,Kenya,433.01,ORD433,94,98,4.56,354.09
2024-01-08,Loyal,Apple Smartwatches,Ghana,344.16,ORD238,71,78,2.56,289.23
2024-12-27,Returning,Home Decor Range,South Africa,496.15,ORD191,28,85,4.77,405.36
2024-01-16,Returning,Disney Princess Pink Bag,South Africa,211.01,ORD064,29,64,4.59,203.26
2024-11-06,Returning,Home Decor Range,Ghana,452.03,ORD782,41,63,3.09,389.72
2024-03-27,Returning,Apple Smartwatches,Morocco,394.21,ORD182,96,76,4.17,441.25
2024-04-24,Returning,Apple Smartwatches,Nigeria,401.04,ORD670,80,72,4.07,428.92
2024-03-20,Loyal,Disney Princess Pink Bag,Senegal,196.66,ORD514,92,82,4.46,216.68
2024-10-31,New,Home Decor Range,Kenya,289.96,ORD466,71,67,3.22,309.79
2024-08-21,New,Disney Princess Pink Bag,Kenya,358.2,ORD202,90,100,3.01,366.9
2024-03-20,New,Disney Princess Pink Bag,Morocco,483.44,ORD453,47,64,3.54,515.1
2024-07-16,New,Apple Smartwatches,Ghana,364.73,ORD031,78,80,3.64,401.58
2024-01-30,Loyal,Apple Smartwatches,Senegal,205.26,ORD207,51,69,2.57,218.92
2024-05-28,Loyal,Bathroom Essentials,South Africa,487.95,ORD831,62,84,4.36,576.91
2024-10-12,Returning,Apple Smartwatches,Morocco,374.71,ORD358,73,93,3.71,383.99
2024-04-09,Returning,Disney Princess Pink Bag,Nigeria,385.27,ORD155,97,77,3.95,386.17
2024-10-16,New,Bathroom Essentials,Ghana,402.94,ORD299,78,97,4.45,340.52
2024-08-04,Returning,Bathroom Essentials,South Africa,440.36,ORD318,25,59,3.16,414.73
2024-12-02,Loyal,Disney Princess Pink Bag,South Africa,201.46,ORD104,25,61,3.64,187.39
2024-09-14,New,Disney Princess Pink Bag,Senegal,166.56,ORD666,18,98,4.41,155.11
2024-02-02,New,Disney Princess Pink Bag,Kenya,375.07,ORD496,33,72,2.68,317.72
2024-04-18,Loyal,Bathroom Essentials,Senegal,202.2,ORD179,11,75,4.92,195.45
2024-03-08,New,Home Decor Range,South Africa,427.72,ORD836,51,84,4.63,359.94
2024-07-25,New,Apple Smartwatches,Ivory Coast,462.85,ORD532,75,66,3.03,533.3
2024-06-12,Returning,Disney Princess Pink Bag,Morocco,256.34,ORD140,15,79,3.65,284.76
2024-03-11,Loyal,Apple Smartwatches,Kenya,244.55,ORD619,54,76,4.47,200.21
2024-06-12,Returning,Disney Princess Pink Bag,South Africa,199.94,ORD236,14,62,3.76,234.44
2024-02-13,Returning,Bathroom Essentials,Ghana,383.42,ORD876,86,54,3.22,348.46
2024-06-25,Loyal,Home Decor Range,South Africa,304.06,ORD257,24,86,4.16,299.54
2024-01-28,Loyal,Home Decor Range,South Africa,165.07,ORD551,33,74,2.61,183.36
2024-04-15,Returning,Home Decor Range,Nigeria,230.23,ORD265,29,70,3.89,201.37
2024-11-29,Returning,Home Decor Range,Kenya,489.0,ORD444,40,98,4.43,524.89
2024-07-25,Returning,Home Decor Range,Ghana,76.63,ORD513,56,67,2.95,83.43
2024-11-10,Returning,Home Decor Range,Nigeria,453.46,ORD235,70,88,3.94,486.09
2024-06-06,New,Home Decor Range,South Africa,446.57,ORD033,22,82,4.61,499.66
2024-02-05,New,Apple Smartwatches,Kenya,380.02,ORD227,59,92,3.25,345.45
2024-05-29,Loyal,Apple Smartwatches,Nigeria,94.48,ORD161,64,77,3.42,106.54
2024-06-24,New,Home Decor Range,Kenya,169.71,ORD980,100,69,2.82,188.12
2024-07-05,Loyal,Disney Princess Pink Bag,Ivory Coast,284.99,ORD534,64,98,4.07,266.12
2024-08-24,New,Apple Smartwatches,Ivory Coast,209.34,ORD375,91,78,3.99,210.77
2024-09-10,Loyal,Disney Princess Pink Bag,Nigeria,188.91,ORD183,78,67,2.55,175.36
2024-09-25,Loyal,Apple Smartwatches,Ivory Coast,69.22,ORD045,64,95,3.31,71.06
2024-08-18,Returning,Disney Princess Pink Bag,Nigeria,61.86,ORD605,94,71,4.42,61.51
2024-07-29,Loyal,Bathroom Essentials,Ivory Coast,256.86,ORD727,26,86,4.6,262.05
2024-05-23,Returning,Disney Princess Pink Bag,Ghana,110.28,ORD158,52,96,4.54,125.59
2024-03-17,New,Home Decor Range,South Africa,81.65,ORD622,77,64,2.81,88.08
2024-02-07,Loyal,Home Decor Range,Morocco,308.69,ORD958,96,64,4.66,328.92
2024-12-14,Loyal,Apple Smartwatches,Nigeria,221.75,ORD712,67,67,2.78,194.06
2024-09-25,New,Apple Smartwatches,Nigeria,50.83,ORD396,47,88,4.61,53.06
2024-07-31,Loyal,Disney Princess Pink Bag,Kenya,191.35,ORD256,61,91,4.39,217.37
2024-06-09,Loyal,Home Decor Range,Morocco,205.03,ORD789,74,55,2.8,240.67
2024-12-02,Returning,Home Decor Range,Ivory Coast,360.82,ORD967,38,52,4.41,322.55
2024-04-03,Loyal,Home Decor Range,Senegal,218.74,ORD329,37,69,4.97,207.76
2024-04-17,Loyal,Home Decor Range,South Africa,391.39,ORD344,93,59,3.74,379.86
2024-01-24,Loyal,Bathroom Essentials,Morocco,163.28,ORD659,99,100,4.28,137.93
2024-04-23,Returning,Bathroom Essentials,Ghana,408.34,ORD544,39,62,4.13,336.05
2024-07-11,Loyal,Home Decor Range,Ivory Coast,269.45,ORD441,16,74,2.69,246.62
2024-06-28,Loyal,Home Decor Range,Kenya,281.12,ORD888,36,64,3.44,229.31
2024-04-13,New,Disney Princess Pink Bag,Nigeria,354.26,ORD339,98,100,3.36,333.52
2024-05-05,Returning,Home Decor Range,Ghana,242.84,ORD117,51,99,4.58,235.16
2024-05-11,New,Home Decor Range,South Africa,390.14,ORD234,68,96,3.52,347.46
2024-01-07,Loyal,Bathroom Essentials,South Africa,195.45,ORD067,20,88,3.96,197.15
2024-05-13,Loyal,Home Decor Range,South Africa,138.68,ORD418,59,71,3.76,136.45
2024-05-15,Returning,Home Decor Range,Morocco,330.17,ORD159,61,87,2.98,314.92
2024-04-02,Loyal,Disney Princess Pink Bag,Kenya,340.76,ORD152,17,61,3.49,289.41
2024-09-22,Returning,Home Decor Range,Ghana,418.3,ORD822,38,83,4.84,363.37
2024-02-20,New,Bathroom Essentials,Ghana,387.52,ORD341,92,96,3.97,386.33
2024-09-09,Loyal,Apple Smartwatches,Morocco,180.5,ORD169,32,78,3.83,210.37
2024-07-11,Returning,Bathroom Essentials,Morocco,408.3,ORD006,43,74,3.1,428.65
2024-08-26,Loyal,Bathroom Essentials,Kenya,371.76,ORD090,29,85,4.1,392.96
2024-10-26,New,Bathroom Essentials,Ghana,297.07,ORD363,76,63,2.98,270.73
2024-07-15,Loyal,Disney Princess Pink Bag,Ivory Coast,180.87,ORD321,64,68,4.01,205.92
2024-08-27,Returning,Home Decor Range,Ivory Coast,365.0,ORD895,83,79,4.42,308.41
2024-01-30,New,Home Decor Range,South Africa,168.66,ORD096,57,98,4.42,183.15
2024-10-14,Returning,Home Decor Range,Kenya,377.29,ORD504,63,58,3.04,353.09
